Node Number,X Location (mm),Y Location (mm),Z Location (mm),weather
1,136.86,-489.64,-768.08,sunny
2,131.61,,-754.45,cloudy
3,127.47,-458.59,-748.24,snowy
4,125.47,-439.41,-751.25,sunny
5,126.15,-423.85,-762.99,cloudy
6,129.33,-415.73,-780.47,snowy
7,134.17,-416.63,-799.38,sunny
8,139.56,,-815.66,sunny
9,144.39,-441.96,-825.9,cloudy
10,147.57,-461.15,-827.61,snowy
11,148.26,-479.11,-820,sunny
12,146.25,-491.3,-804.89,cloudy
13,142.12,,-786.15,snowy
67,136.86,-420.36,808.08,sunny
68,131.61,-415.05,790.01,cloudy
69,127.47,,771.27,snowy
70,125.47,-430.89,756.16,sunny
71,126.15,-448.85,748.56,cloudy
72,129.33,-468.04,750.27,snowy
73,134.17,,760.5,sunny
74,139.56,-493.37,776.78,cloudy
75,144.39,,795.7,snowy
76,147.57,-486.15,813.17,sunny
77,148.26,-470.59,824.92,cloudy
78,146.25,-451.41,827.92,snowy
79,142.12,-433.35,821.72,sunny
1002,136.86,910,-40,cloudy
1003,131.61,891.7,-35.566,snowy
1004,127.47,877.29,-23.029,sunny
1005,125.47,870.3,-4.9178,cloudy
1006,126.15,872.69,14.434,snowy
1007,129.33,883.77,30.199,sunny
1008,134.17,,38.88,cloudy
1009,139.56,919.4,38.881,snowy
1010,144.39,936.23,30.199,sunny
1011,147.57,947.31,14.434,cloudy
1012,148.26,949.7,-4.9178,snowy
1013,146.25,,-23.029,sunny
1014,142.12,928.3,-35.567,cloudy
1015,487.39,-873.55,1513,snowy
1016,487.39,-856.18,1522.9,sunny
1017,487.39,-838.69,1532.6,cloudy
1018,487.39,-821.1,1542.1,snowy
1019,487.39,-803.4,1551.4,sunny
1020,487.39,,1560.5,cloudy
1021,487.39,-767.68,1569.4,snowy
1022,487.39,-749.67,1578.1,sunny
1023,487.39,,1586.6,cloudy
